fips,state,county,snap_auth_stores_17,snap_auth_stores_chg_12_17,snap_bens_per_cap_17,snap_bens_per_cap_chg_12_17,school_lunch_prog_17,school_lunch_prog_chg_12_17,school_bfast_prog_17,school_bfast_prog_chg_12_17,smr_food_prog_17,smr_food_prog_12_17,wic_parts_pop_17,wic_parts_pop_12_17,food_banks_18
18093,IN,Lawrence,145621.0182,-56.35718787,10.6698637,-34.58890915,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18095,IN,Madison,212842.7759,-36.76013115,13.68940067,-34.86979294,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18097,IN,Marion,275827.5385,-41.9946081,17.69584084,-37.29516602,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18099,IN,Marshall,138134.2935,-40.27892304,9.314021111,-34.60282135,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18101,IN,Martin,89864.05957,-50.74300864,9.544787407,-34.56453323,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18103,IN,Miami,142145.4884,-39.47389722,12.92369938,-33.95310211,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18105,IN,Monroe,170929.1192,-42.7480213,6.196168423,-37.72652435,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18107,IN,Montgomery,136653.2669,-51.20447631,10.23361492,-35.78936005,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18109,IN,Morgan,132383.0414,-46.88385425,11.93464661,-35.70486832,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18111,IN,Newton,31802.71509,-37.26152324,9.795942307,-35.60352325,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18113,IN,Noble,110387.1015,-44.28863365,9.328724861,-35.53006744,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18115,IN,Ohio,23015.335,,7.020704746,-32.61234665,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18117,IN,Orange,146515.1144,-46.82860793,13.31548786,-34.15755081,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18119,IN,Owen,109494.203,-46.12594877,14.22013187,-33.52502823,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18121,IN,Parke,81481.1925,-60.289806,10.55608177,-34.29654312,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18123,IN,Perry,251679.2197,-27.37615884,8.306692123,-34.21779251,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18125,IN,Pike,74962.90654,-29.5231109,8.714112282,-33.54211807,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18127,IN,Porter,193879.5278,-37.18109736,7.29248333,-36.24346542,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18129,IN,Posey,80851.79795,-40.84641111,7.615419865,-35.16218948,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18131,IN,Pulaski,59331.83462,-42.14374745,12.04723167,-32.73535919,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18133,IN,Putnam,138164.4051,-54.86308239,8.770533562,-35.21289063,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18135,IN,Randolph,147254.1707,-27.1770698,13.44862652,-32.80539703,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18137,IN,Ripley,73296.78747,-46.99019812,8.350326538,-35.21376801,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18139,IN,Rush,124964.2921,-30.74965783,12.01061344,-33.41650772,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18141,IN,St. Joseph,225882.1444,-42.37274602,13.66661263,-36.17876053,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18143,IN,Scott,201964.5205,-36.99322101,18.41223335,-35.61894226,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18145,IN,Shelby,189058.3363,-48.50485271,11.59101963,-35.38800049,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18147,IN,Spencer,78077.91467,-37.57862525,7.150795937,-33.97016907,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18149,IN,Starke,144999.6626,-38.50592937,18.36805916,-34.45808411,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18151,IN,Steuben,117398.8534,-43.83652854,9.54065609,-35.7680397,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18153,IN,Sullivan,111005.49,-30.47599269,10.78521156,-33.77401352,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18155,IN,Switzerland,53769.43727,-24.47400042,10.7828474,-36.75072479,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18157,IN,Tippecanoe,204652.1578,-39.60647712,8.137141228,-39.33979416,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18159,IN,Tipton,37036.80816,-74.98925731,8.681473732,-32.93989563,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18161,IN,Union,38580.14143,-63.97796888,14.16666698,-33.87989426,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18163,IN,Vanderburgh,199929.1563,-37.55696644,12.84440804,-35.39104843,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18165,IN,Vermillion,134543.3278,-32.56949496,10.29775333,-33.46613693,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18167,IN,Vigo,244855.1378,-43.26937799,13.62045383,-34.65014648,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,1
18169,IN,Wabash,117131.2981,-38.56143661,9.808754921,-33.25168991,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18171,IN,Warren,,,6.787790298,-33.6905365,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18173,IN,Warrick,136909.5278,-34.62120386,5.137534142,-37.48944855,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18175,IN,Washington,180610.9261,-18.1238068,12.91910744,-34.98223495,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18177,IN,Wayne,183291.8428,-48.5771797,14.48717022,-33.21069336,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18179,IN,Wells,115984.5567,-51.57079531,6.914665699,-35.86092758,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18181,IN,White,131030.0659,-39.02093083,9.53188324,-34.44172668,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
18183,IN,Whitley,94039.01813,-47.00532935,6.97900629,-36.0336647,64.106438,-4.313066681,24.41300607,2.539118474,4.810413911,0.160239911,2.159568478,-0.354033173,0
19001,IA,Adair,61313.13286,-32.18269266,9.557225227,-25.78160286,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19003,IA,Adams,,,9.947548866,-24.9807682,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19005,IA,Allamakee,60215.13908,-44.68899029,9.789445877,-31.35165977,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19007,IA,Appanoose,215691.629,-18.98919712,15.88136864,-24.77589417,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19009,IA,Audubon,34528.80329,-31.27892571,9.068364143,-14.44618034,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19011,IA,Benton,75875.28056,-45.6410454,7.945948124,-28.61494827,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19013,IA,Black Hawk,204659.2351,-24.45229834,15.17424583,-17.66674995,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,1
19015,IA,Boone,142603.5825,-19.14070741,8.904747963,-32.37479782,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19017,IA,Bremer,97191.44627,-34.6335811,4.863982677,-18.40835381,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19019,IA,Buchanan,114915.3765,-34.43626435,7.499292374,-24.59530449,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19021,IA,Buena Vista,186437.1061,-36.88041175,11.32106781,-20.5063858,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19023,IA,Butler,30450.41319,7.877168005,7.805011749,-12.65579128,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19025,IA,Calhoun,25932.324,-37.2712945,8.294000626,-23.13148499,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19027,IA,Carroll,163046.5383,-38.39975324,8.464567184,-16.99164009,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19029,IA,Cass,224003.5821,6.204685288,12.67909241,-15.98989677,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19031,IA,Cedar,39739.41468,-35.29948146,6.565820217,-31.15742493,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19033,IA,Cerro Gordo,218389.8468,-36.21975429,12.22310066,-30.69513893,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19035,IA,Cherokee,97534.40878,-36.08098974,8.041710854,-22.50793266,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19037,IA,Chickasaw,58661.71254,-16.62130064,7.01790905,-22.17250252,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19039,IA,Clarke,201276.6071,-38.79154827,15.44164753,-23.03756142,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19041,IA,Clay,226215.3367,-28.68609109,9.889713287,-26.53778839,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19043,IA,Clayton,33121.67839,-40.53595229,6.425885201,-26.14826775,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19045,IA,Clinton,278731.0244,-20.14538001,17.80472183,-20.81972885,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19047,IA,Crawford,238832.0302,-11.34316801,11.78959465,-18.03432083,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19049,IA,Dallas,114308.4723,-36.11200441,4.251924992,-40.03186417,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19051,IA,Davis,53120.41364,-25.67222369,7.454085827,-31.74121666,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19053,IA,Decatur,91762.84528,-18.36513858,15.96436024,-26.97912216,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19055,IA,Delaware,215489.5914,81.87227799,7.3359375,-18.06609154,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19057,IA,Des Moines,272555.2515,-37.08404939,19.58545876,-26.73077011,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19059,IA,Dickinson,122660.5924,-20.6999855,6.846328259,-22.5399971,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19061,IA,Dubuque,206068.9111,-15.75608904,11.57156944,-14.53016186,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19063,IA,Emmet,120325.82,-7.201903242,11.37086487,-19.23700714,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19065,IA,Fayette,120820.3245,-19.45860623,12.37202835,-17.63442612,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19067,IA,Floyd,137449.4273,-16.46658867,12.21629429,-23.4841671,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19069,IA,Franklin,65437.20242,-34.77116041,10.2977829,-13.30889034,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19071,IA,Fremont,30996.459,-77.72648608,13.56505489,-5.837652206,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19073,IA,Greene,148842.525,-7.372450155,12.85120392,-18.48031044,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19075,IA,Grundy,28504.95481,-15.90699964,5.202843189,-18.50152969,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19077,IA,Guthrie,62137.56632,20.16456298,9.325210571,-21.61723518,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19079,IA,Hamilton,81923.83159,-31.65608472,8.507001877,-38.15193939,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19081,IA,Hancock,48299.91,-8.331118901,6.955404758,-28.9372673,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19083,IA,Hardin,95669.11581,-28.47389028,10.05983067,-29.37571907,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19085,IA,Harrison,52764.41722,-31.40906452,10.83521938,-21.97024727,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19087,IA,Henry,214761.7965,-29.43325414,12.59041119,-30.9232254,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19089,IA,Howard,52364.20855,-41.3682523,6.73674345,-41.35961914,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19091,IA,Humboldt,85515.76095,-19.22651351,8.782936096,-21.68683243,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19093,IA,Ida,48355.72947,-60.31327388,7.878125668,-27.39065742,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19095,IA,Iowa,53366.47978,-40.14028246,6.261773109,-28.07334328,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19097,IA,Jackson,180752.5255,-33.56886404,10.77489758,-31.01377487,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19099,IA,Jasper,167461.3285,-15.66581022,11.72924709,-25.64668655,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19101,IA,Jefferson,205572.3843,-28.685686,11.67082882,-39.17861176,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19103,IA,Johnson,201914.3534,-37.71032665,7.830686092,-27.587286,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19105,IA,Jones,135179.9447,-18.35867547,8.355246544,-20.50000381,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19107,IA,Keokuk,38647.0229,-14.85240979,10.70291233,-30.39546776,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19109,IA,Kossuth,84116.98429,-38.71444916,7.150476933,-19.83487511,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19111,IA,Lee,288840.961,-29.61459245,18.03226852,-22.35453224,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19113,IA,Linn,231541.8677,-20.93139186,13.14429379,-18.34413719,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,1
19115,IA,Louisa,38855.73503,-28.32912625,8.971149445,-43.58980942,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19117,IA,Lucas,108872.994,-26.97119865,13.88563347,-31.69748116,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19119,IA,Lyon,27010.38714,-49.3544289,4.409769535,-20.84631729,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19121,IA,Madison,106339.6882,2.228572503,7.160848618,-25.6349659,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19123,IA,Mahaska,202250.7195,-21.96218901,13.57469463,-35.17437744,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19125,IA,Marion,132849.6284,-15.56043776,8.931179047,-21.59104347,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19127,IA,Marshall,191288.6809,-27.779549,13.84200382,-31.50212479,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19129,IA,Mills,75825.46623,-29.79827181,9.965931892,-21.57497215,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19131,IA,Mitchell,29250.20735,-30.38089786,5.683065414,-25.91726494,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19133,IA,Monona,104056.135,-39.94320874,12.90999222,-13.87969398,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19135,IA,Monroe,87889.38143,-25.23022334,10.67558956,-25.38178635,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19137,IA,Montgomery,166876.6182,-28.80937941,17.37035942,-22.17488289,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19139,IA,Muscatine,245610.9518,-19.52586037,15.67358494,-27.90880013,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19141,IA,O'Brien,69895.46567,-28.27543688,7.596067905,-18.80573273,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
19143,IA,Osceola,,,6.810035706,-4.175458908,71.0097468,-4.129769317,19.4014007,1.716725619,3.47131538,1.36129177,1.970807767,-0.278711868,0
